Drama	Wang Shuangli is Deputy Director of the local Cultural Centre, and hopes to be appointed Director. However Old Ma is brought in from the country and installed as Director. This starts a long train of events with Wang's cronies using the bureaucracy to try to oust the new director. At home, Wang has problems because his father wants Wang to have a son to carry on the family name. However, because of the one-child policy, Wang cannot have any more children unless his young daughter is certified infirm.
Documentary	Set in the Amazon basin of Ecuador, Beyond the Gates of Splendor tells the story of the Waodani, a violent and isolated tribe, and five North American families who contacted them. All five of the North American men were killed (Jim Elliot, Nate Saint, Roger Youderian, Pete Fleming, and Ed McCully). Elisabeth Elliot, the wife of one of the men, and Rachel Saint, the sister of another, went to live with the Waodani. Later, Steve Saint, the son of one of the slain men moved his family from Florida to live with the same Waodani family that had killed his father.
Comedy	Otello, an amateur thief, tries a burglary on New Year Eve but he finds the maid Adalgisa in the supposedly empty house. Adalgisa likes Otello who, all things considered, is a good guy, unlike Amerigo the night watchman who tries to profit from the situation.
Drama	Casts the story of a young Nigerian man living in the African refugee tenements of Johannesburg who disappears against the background of animosity against immigrants flaring into violent rioting. In the span of a single night, his brother, on a short visit from London, tries to elucidate the mystery.
Horror	After their high-school graduation, eight friends decide to celebrate in a campground in Lake Nede with booze and sex. They get lost and stop in a bar to ask for directions. One of the boys is seduced by the slut wife of the local sheriff, while the group is chased by two bad elements from their school. Once in the lake, one by one is killed by a murderer, and the survivors guess who might be the criminal.
Drama	In the center of this docudrama are the events and tensions of the shooting of a feature film about Belgrade in the future. The director sets up unrealistic requirements to the producer, who breaks the law by overstepping the budget. During a court trial where the crew members are at the witness stand, we follow up the drama of how a film is made.
Comedy	Nikodem Dyzma is a poor dancer who came to Warsaw to find a job. The problem is that nobody want him. One day he find invitation to the party with VIP-s. He decided to go there. Small accident on the party made him a hero of the night and become begining of his career.
Documentary	The first documentary on José Mojica Marins's (the legendary Zé do Caixão or Coffin Joe) life and work. The film tells Mojica's history, from his poor childhood in Vila Anastácio, São Paulo (Brazil), until his success abroad in the '90s.
Comedy	Milton Parker has made millions inventing and selling games. Upon his death, his relatives and domestic staff gather for the reading of the will. However, Old Mr. Parker is a game player to the last, and his will stipulates that a Scavenger Hunt will be held to determine the beneficiaries of his sizeable estate. The winning team gets all the money, the rest get nothing.
Drama	Monika and Nadja are sisters and ballet dancers. Lately, Monika has lost some of her interest in ballet. Instead, she marries the businessman Ragnar. But eventually, she discovers that the comfortable life she has does not suit her, and returns to the ballet academy.
Horror	Five young adults are about to find themselves in a fight for their lives, pitted against evil itself! While on vacation in a foreign city, one of the five makes a seemingly innocent albeit ignorant mistake and soon all of them will realize the cost of such an inconsequential action. A stranger appears to help them, but is this too little, too late?
Comedy	A young photographer moves to Praga, the most notorious district of Warsaw, known for common crime and alcoholism as well as unique folklore. This experience will have much impact on both his personal and professional life.
Comedy	JESSE SANCHEZ, an artist/comedian gives the performance of his life. During a New Year's party, Jesse fakes a suicide attempt wrapping a retractable dog leash around his neck, accidentally knocks himself out, and sinks into the waters of his bathtub. Jesse gets the chance to reflect, possibly for the last time, upon his life and love. Known for his envelope pushing performances, Jesse's near death experience bends reality to stage and back again. He takes the audience across the universe of his life's greatest love stories, his quest for fame and the connection both play in understanding who he is underneath it all. With a bump on his head and a bruise on his heart, Jesse finds his way, reconciling with the fates, emerging from the tub to return to the stage a new man...well, at least a man with one hell of a story to tell.
Comedy	Failed music hall performer Jack James (Mark Jones) inherits a brothel when his ancient Aunt dies. He takes over the running of the business and falls in love with its star attraction, beautiful prostitute Virginia (Sue Longhurst).
Comedy	Kamel and his younger brother live in Bab el Oued, a popular district of Algiers. Kamel is embittered and rather taciturn while jollier Bouzid escapes the drab reality of his life chatting on the Internet with girls from all over the world. Certain that none of them will ever accept he invites them all to visit him. To his amazement, a French woman called Laurence accepts his invitation...
Drama	The film takes place in a seemingly abandoned house where a group of people engage in wordless acts of passion. It covers a period from evening to morning, and the sexual couplings among the members of the house becomes increasingly harrowing as daylight arrives.
Comedy	The story revolves around 3 close friends trying to win the heart of a beautiful girl who just moved into the opposite house. Whether any of the 3 win her or someone else does is the story. The movie is packed with comedy without any break in between.
Western	Sunset comes to the aid of a family in trouble. A vein of gold has been found on their land and the bad guys are out to take it over. This time they use a fake Doctor who claims there is an epidemic of smallpox and he tries to apply a poisonous injection. When Sunset breaks that up, the henchmen are brought in for the attack.
Drama	A young couple is overjoyed when they find out that, after having had two girls, the wife is pregnant again, and this time it will be a son. However, the boy turns out to autistic. Unhappy with the diagnoses and treatments available, they decide to work out their own therapy program for their son.
Comedy	David and Linda Howard are successful yuppies from LA. When he gets a job disappointment, David convinces Linda that they should quit their jobs, liquidate their assets, and emulate the movie Easy Rider, spending the rest of their lives travelling around America...in a Winnebago! (This is a kind of large, luxurious mobile home which suits a 1980's yuppie more than the counterculture dropout approach of Easy Rider.) His idealized, unrealistic plans soon begin to go spectacularly wrong.
Comedy	Max Bernabei is a football coach who has never been very successful, preferring to spend his time training up the team of the local psychiatric centre. But his luck changes when he is called upon to train the soccer team of the Tuscan city in which he lives, Collenovo soccer team, but is given a disastrous budget. To save the situation they hire five Chinese players - the Wong siblings who are passionate about 'Shaolin soccer'.
Drama	In 1026, students in western China are shanghaied into the forces of crown prince Li Yuanhao of Xi Xia, who wants to control the length of the Silk Road. One student is Zhao Xingde, who becomes the favorite of his commander, Zhu Wangli. While sacking a fortress, Xingde discovers Tsurpia, princess of the Uighur. He hides her; they fall in love. When he's sent away to study Xixian, he leaves Tsurpia in Zhu's care, but returns to find her engaged to Li. Tragedy follows, and he and Zhu enter a pact to take revenge when Li arrives at Dun-Huang, the region's seat of learning and culture. Against overwhelming odds, they find a surprising way to leave a monument to their life and love.
Drama	Jay Austin, a dishonest car salesman in lots of debt, comes to a turning point in his life where he becomes a born-again Christian, turns from his dishonest way of business and begins trusting in God to take care of him. Even when things get hard he trusts God, and God provides him with a way to pay off his debt honestly.
Drama	A simple story about simple people. A 38 old divorced woman (Marie), who now has a lover (Serge) but decides to leave him, abort his baby, and then returns with her ex-husband (Georges). Their daily life and of their friends, who have the same typical problems.
Western	The bad guys dynamite a fish hatchery. They're trying to put the hatchery out of business so they can get possession of oil underneath the lake. Roy is a game warden investigating the dynamiting.
Drama	Based on a three-character, one-act play, Tape is set entirely in Room 19 of a seedy motel in Lansing, Michigan rented by Vince, an ill-tempered, outgoing party animal/drug dealer who's visited by his old high school friend Jon, a documentary filmmaker, where they pass the time reminiscing about the good old times which take a turn when Vince records their conversation with Jon admitting to a possible date-rape of Vince's old girlfriend Amy, who later shows up and opens up a new wave of talk and arguments about whose story is fact or fabricated.
Documentary	Dika Newlin is a 75-year-old singer in the Richmond, Virginia, area and is something of a cult figure for her what may charitably be called "off-key" singing, whether in a rock band or a country band and often accompanies herself on the guitar or the kazoo. Included are interviews with Dika herself and friends and colleagues.
Horror	The summer of 1974. Four young friends have planned a relaxing weekend out in the woods. At a remote truck stop they pick up a hitchhiker, who only after a short ride demands that they stop the car. They are terrified. Suddenly they are all ambushed and left unconscious. They wake up deep in the woods with no one around but the sound of a hunting horn. Someone is out hunting, and they are the prey
Drama	In this drama, David Rosen and his wife Becky have lived in the same Coney Island neighborhood for nearly all their married life. But the area is not what it used to be, and a gang leader named Strut has decided to make Coney Island his new turf. Strut begins shaking down the merchants in the area, demanding payment for "protection" and using violence to deal with anyone who gets in his way. David refuses to give Strut protection money for the restaurant he owns, and as a result his diner is soon firebombed, while many of his neighbors are attacked and his synagogue is desecrated.
Comedy	Afer having been stood up at his own wedding, a young man vows that he will have nothing more to ever do with women. However, he soon discovers that he has been left a fortune--on condition that he gets married. Deciding that being rich and married would be preferable to being broke and single, he goes in search of a wife, but things don't turn out quite the way he planned.
Drama	The lives of Dashiell Hammett and Lillian Hellman are set against the golden era of Hollywood, World War II, and the witch hunt of the 50s. This intimate look at the lives of two of this century's literary titans follows their tumultuous affair, drinking bouts, career highs and lows, and political woes.
Documentary	A creative documentary about the song recorded by soul-man Billy Paul in the 70's. But also about the Philly Sound, Philadelphia, racism, cocaine, money and fame in the life and love of a beautiful elderly couple.
Drama	The movie presents the stories of four generations of women in Hungary through the 20th century. Despite harsh times of war, revolution and poverty, the family is able to mantain their good humor and strength.
Western	The story is of a small town in the early west and of a 'shooter' of reputation that drifts into it and stands up to the controlling family that runs it. But far from a John Wayne, this hero is caught and brutally beaten and left to die, only to be saved by a prostitute that has also suffered under the hand of this group of desperados. The only one possible to stand up to the shooter is another solitary man who joins with the notorious family although he is deputized as the town's sherif.
Drama	Elmer Jackson is a carpenter in a small Californian town in the 1930s. Struggling to bring up 4 young boys after the death of his wife, he is horrified when the Government (citing trumped-up charges of parental neglect) places the boys into various foster homes and institutions, unaware of the abuse that boys would then be subjected to. The conditions imposed by the court and the difficulties caused by the Depression make Jackson's determined and vigorous quest to find his boys extremely difficult.
Drama	In Paris, Ismaél, a young Tunisian, cares for two brothers, Nouredine, a cripple, and streetwise Mouloud, 14. In haste, Ismaél and Mouloud go to Marseilles where an uncle lives. Nouredine has died in a fire, and Ismaél feels guilt on top of grief. Ismaél becomes friends with Jacky, a white man whose father and brother hate immigrants. Mouloud hangs out with cousin Rhida who breaks Islamic rules and deals hash. Ismaél decides Mouloud must return to Tunisia, but the boy runs off, becoming an acolyte to Rhida's supplier. Ismaél and Jacky's Arab girlfriend start an affair, friends betray friends, and the racism gets ugly. Can Ismaél rescue himself and Mouloud or will life in France crush them?
Drama	King Solomon (Gino Cervi) sends his son Rehoboam (Gino Leurini)on a spy mission to Sheba where he falls in love with the lucious Queen (Leonora Buffo), and tries to prevent a war between their two countries in this bottom-of-the-barrel Italian film, reinforced by the fact that the English-dubbed version was distributed by William M. Pizor, the King of Schlock. There are some court intrigues and counter-intrigues and the Queen gets all out of sorts when she thinks her lover has betrayed her, and leads her army in an assault against Jerusalem.
Documentary	About the 1952 Summer Games in Helsinki, Finland. Made to educate the public, to enrich moral and intellectual life through sport, and to salve the wounds of the ongoing Cold War. Narration: At the one kilometer mark, Anoufriev has caught up to the Australian. He leads in front of Mimoun in the black jersey. Zátopek, number 903, has so far only managed eighth place. At 2,000 meters, Zátopek has gained ground. He is now on the heels of the Russian, along with the leggy Englishman and Mimoun. Finally, after 2.5 kilometers, Emil Zátopek has taken off; he has taken the lead. Mimoun and Anoufriev follow him but the Czech's pace is very quick.
Documentary	A former soldier in a peace-keeping mission. A woman who survived the violence of the war. Somalia, former Yugoslavia. Two different wars, two different stories, crossed by a single thin line: following it, we meet the linkages between violence against women and the rituals of the patriarchal military communities. Up to discern the cultural and historical roots of male violence against women.
Drama	Anna returns from Africa where she had been working as a nurse for an NGO on the front line in an area of conflict. She gets a job as a security guard at an exclusive health center where she meets a troubled young man.
Comedy	Gegè and Ruggero are two under appreciated artists which meet each other while traveling to Montevideo, where Gegè will give a concert. They hate each other, but such hate is destined to turn into complicity to find a way out their existential loneliness.
Drama	At 19, David has his diploma (the first in his family), a job at a car wash, and little else. His family is broke and argues constantly. So, unannounced, David leaves Turin for his uncle's farm. The gruff uncle sets David to work, and softens as the youth proves himself. When David is injured, Patrizia, who works at a nearby factory, drives him to hospital. There he meets the outgoing Alem, a Bosnian who's always on the hustle. Once healed, he continues these relationships, but all three (with his uncle, with Patrizia, and with Alem) change irrevocably when drugs enter the picture. Who is Patrizia's friend with the black Mercedes? What will David do when he finds out?
Drama	Carinthia, Slovenia, in the 18th century. Ozbej, having finished school, returns to Krnice Manor, where Father tells him that now he is to stay at home because he has decided to make him the future master of the whole estate. Meta, a new maid, an attractive girl, comes to Krnice and Ozbej falls in love with her. Meta becomes pregnant but Ozbej's mother curses her and his father has her tortured and chases her away from the manor. Ozbej cannot forget Meta; he meets her in the forest and tells her that, just because of her, he is willing to give up the Krnice estate. Soon Meta becomes pregnant again. In the meantime, Father finds a bride for his son, who, on the wedding day, runs away. Ozbej goes to see his children in Meta's cottage. Soon afterwards he visits his father and tells him that he has given up Krnice. Still, Father would not allow him to get married to Meta. Then the court orders Meta to be whipped again but she would still not give up Ozbej and Krnice. Meta and Ozbej go on to have four children, so now the priest himself asks the old lord of the manor Krnicnik to allow the couple to be married. Instead, Krnicnik has his son join up. When a group of soldiers come to take him away, Meta and her children also being present then, Father suffers a stroke. He sits in silence by the window, waiting for his son to come back from the army. In the meantime, Ozbej's brother has Meta evicted from the cottage after her mother's death...
Western	Django has become a bounty hunter who is asked to chase a villain who has kidnapped a young girl. Because he is not offered enough money, he decides to join forces with the bandit but he's double-crossed by the ruthless villain.
Drama	Axel Skönman is courting women in large quantities. He increasingly conscious and excessively uses his innate and viable charm, evolving into a pure Don Juan. During his career - partly in Sweden, but mostly abroad - Axel seduces for example, a freight proprietress and her fifteen year old daughter, a cabaret singer, a wealthy American widow, a French countess, a fashion-house manager, an artist, swell as his brother's wife.
Documentary	Insitu is a poetic essay and interactive documentary about the urban space in Europe seen through very diverse artistic experiences and interventions. While public spaces are becoming more and more overcrowded, full of noise and anonymity, the film explores alternative poetic and personal imaginings, put in motion through successively monumental, radical, secret and magical experiences, meeting architects, philosophers, dancers, inhabitants, etc. The film tries to question what these in situ experience tell of our times, our urbanity, the way we live in the cities today, and ultimately our freedom. Cinematic, poetic and subtly interactive, both linear and non-linear, Insitu is a city poem that you can move through and explore, interrogating efforts to breath life back into our cities and shared public spaces. It is a drift into a strange and fantasized city where voices resonate in public spaces, where people dance with mechanical diggers, with the traffic, where composers play with it as with an instrument, where people are obsessed with invisible signs, giants, and much more... The city resonates. It is a new documentary experience for the web (interactive film), the cinema (linear version for festivals, cinema and tv) and the mobile (insitu app).
Comedy	Diana and Wai have become overburdened with debt, and in a scheme to make some quick cash, they put together a fake "family" to go on a reality TV show. Their family is pitted against another one, and they must compete to see who can live off the smallest amount of money. But as the game approaches the end, the show's producer forces the director to make a few changes to boost ratings, which may inadvertently expose Diana and Wai for the frauds they are.
Drama	A middle-aged "metho" drinker joins Alcoholics Anonymous and undergoes a psychiatric examination. As a consequence, he is committed to a hospital for the criminally insane, to be detained indefinitely under the notorious Section 27A of the Queensland Mental Health Act.
Horror	A lonely hotel by a lonely road. Sarah is lost, looking for somewhere to sleep. She's come to the wrong place. A lonely hotel by a lonely road. Sarah is lost, Jenny is looking for her. She's come to the right place. The Bridgeburn Hotel.
Drama	A young artist, living and working in Rome, drives his car for a long trip to Paris. Into the car also his last work, a sculpture. During the trip he meets Michelle, young french woman. The artist in Paris hopes to sell his sculpture.
Drama	A meek book-keeper (Vittorio) brings on his squallid life, which is interrupetd when he becomes friend with a policeman (Sauro). Vittorio is introduced to gun shooting, and appears to be very gifted. This fact gives a shake to his dull existence, but when he gets in trouble with gangsters, he'll regret the past.
Drama	Rich young Anne-Marie thinks she has found her vocation when she joins a Dominican convent as a novice. The convent specialises in rehabilitating female prisoners, and Anne-Marie becomes especially fascinated with Therese, trying to get her to join the convent to redeem her for her sins - but Therese protests her innocence. However, when released, Therese shoots the man who committed the crime for which she was imprisoned, then joins the convent, where she is reluctant to tell anyone her secret, least of all Anne-Marie. Meanwhile, outside the convent, a police search is widening...
Horror	Maxx and his girlfriend Lisa are a pair of recovering drug addicts whom are recruited by a clan of sex & violence crazed vampires led by the egotistical and charismatic Darius. But to become members, Maxx and Lisa have to give up their humanity and become vampires themselves. As Maxx and Lisa adopt to their new lifestyle of immortality with all the advantages and disadvantages, their addiction to drugs now turns to addiction to human blood and each new 'fix' leads them deeper into debauchery. Will these two rookie vampires find salvation, or be damned to all eternity of their latest thirst for blood?
Horror	Yuka had the most horrifying experience of her life a year ago. Her high school classmate, Kurohane, is blessed with unparalleled literary talent, but she is bullied because of her eerie appearance. When Kurohane starts writing the script for a school play, inexplicable deaths start to occur, sparking a wave of panic among the terrified students. It turns out that Kurohane's script contains a curse to kill the readers indiscriminately. Can Yuka and her classmates escape Kurohane's avenging curse?
Drama	A famous fashion designer returns to his birthplace in a tiny Serb town, in the wake of the recent war. Although the inhabitants still love to dance the tango and live life's pleasures to the full, the Mafia have gained a foothold.
Drama	This film tells the true story of a 30-year-old female high school teacher who falls in love with a 15-year-old pupil and starts a relationship with him. Sonja Evang's script is based on interviews with the real life persons. It was developed and shot to be screened at the Norwegian Drama Festival.
Comedy	When his son doesn't respond to his many letters, Patrick Murphy decides to leave Ireland and visit his son in America. But upon arriving in Center City Patrick discovers that his son, who is running for Mayor, has changed the family name to Murfree. After his daughter-in-law makes it clear that the old gent's Celtic influence isn't welcome at the Murfree home, Patrick realizes that it is up to him to restore his son's pride in his Irish heritage.
Drama	Story of life of Fyodor Kuzkin, who shared all the burdens of the 30s Stalins terror and after, WW2 and post-war years. For now Kuzkin decides to leave his collective farm (rus: kolkhoz)
Drama	In the 1930s, the feeble-minded Sven's mother dies and he is hired as a farm-hand at the rich, affluent Höglund's farm. He has to work without pay and sleeps together with the cows. He meets the disabled Anna who is the first one to treat him as an adult. One day he has had enough of Höglund's maltreatment and moves in with Anna's family.
Drama	In the Liberian countryside, Cisco's quiet life as a rubber plantation worker is disrupted by a workers' strike. Risking everything to embark on a new life, he accepts a chance invitation to New York, where he immerses himself in its small Liberian community. But when Cisco meets Jacob, a former Liberian child soldier, he is forced to confront his difficult past. The film is a modern twist on a classic immigrant story, shot on locations in Liberia and New York. "Out of My Hand" is only the second foreign-production narrative feature film ever shot in Liberia and the first to be made in association with Liberia Movie Union, an affiliate of Liberian government. The film was premiered in the Panorama section at Berlinale and won Grand Jury Prize at LA Film Festival in 2015.
Drama	16-year-old Amy Newhouse, a girl inclined to become a full-time missionary, must fight the biggest battle of her young, promising life - cancer. Her open heart to the people of her school sparks a passionate rally from the community; however, this passion dwindles as her cancer metastasizes. Her cancer seems to miraculously disappear, but just as it seems the community has prevailed and the battle won, Amy discovers that the deadly disease has returned and is incurable. Amy's prayers for healing continue, but with the seemingly dried-up support of her community, and an apparent "no" from God, she dies from the one battle she cannot win; however, her prayer club lives on and grows, proving to all doubters that God has a "Greater Yes" after all.
Drama	A pair of children befriend an accentric old man, who lives isolated on the far shore of their island home. But it turns out that the old man knows a terrible secret about the island and the narwhales who sometimes come. Meanwhile WWI is making life hard in the village.
Drama	Felicie and Charles have an intense summer holiday romance, but lose contact due to a simple mistake. Five years later, Felicie is living in wintertime Paris with Elise, her daughter from that short relationship. She negotiates the serious attentions of two men, still hoping to reunite with the man she believes to be her true love.
Western	Mysterious deaths have been occurring in the same towns as Miller's Circus and the Governor has sent Ken Kenton to investigate. Ken joins the show but when he realizes that Bargoff is involved, Bargoff has fled and taken Mary Hiller as a hostage. The trail leads to Baron Petroff who concocted the deadly chemical and Ken quickly finds himself the Baron's prisoner.
Drama	A Roman nun who was a missionary in Africa for 20 years is sent to a convent near Naples where she grows very fond of a boy whose father has died. The child's mother is about to leave him to follow a worker she is in love with who has decided to emigrate to America.
Comedy	Frank leads a respectable yuppie life working at a noted Stockholm law firm. He has also been married for eight years to his beautiful wife Nenne, who runs an upscale boutique. Yet Frank is deeply bored with his life and is supremely randy. He even fantasizes about the marriage counselor that he and Nenne visit weekly. Eventually, Frank shacks up with a young fetching art student named Sofia, though the experience wracks Frank with guilt. Meanwhile, Nenne's friend and co-worker Rosie suspects that Frank is having an affair, though she does not have the nerve to tell her. Little does Rosie suspect, however, that her friend is sleeping with her lover Georg, an uptight journalist with an ego the size of Finland. Soon wires get crossed, and all hell breaks loose.
Drama	A story of a biologist working on an anti-cancer serum against all kinds of odds from officials about him in the institute. The young doctor believes he is on the right track but the tests on humans have not been carried out yet. He comes down with cancer himself and takes the medicine, only to die in spite of the promising results in his own unusual case of the disease.
Comedy	Dieter, Stevie, Klaus-Maria, Chris and Peter vow to meet every year for father's day. Soon though, they break their tradition. When Dieter suddenly dies ten years later, the friends go for a ride on a beer bike, to fulfill his last wish.
Drama	In a mountainside village, where the sun never shines in winter, the old prophet Anzevui announces that, in this year 1937, war will break out and the sun will never shine again. The village is divided into two camps: those who resign themselves to the news, such as Arlettaz who drowns his sorrow in alcohol, and those who keep the torch of hope alight, such as Cyprien who sets out to find the sun. He returns exhausted but a young girl, Isabelle, takes up his struggle, followed by other villagers who have not lost hope. They will greet the rising sun which the dying Anzevui will never see.
Drama	Milja and Julius are a happy couple working at the factory, and everything is good until Petrina shows up at the arena. Julius is bewitched by the girl, who gets him to drink and steal. Milja is soon left alone with the shame - and a bastard child. The child is placed with Hønse-Lovisa while Milja is at the factory, but a doctor casts his eyes on Milja's young. He's looking for children to adopt to rich west-side people. In her desperation, Milja gives away the dearest thing she owns, for the kid to have better conditions than she manages to give him. It is Hønse-Lovisa that convinces her that the material benefits can never compensate for real love and care.
Comedy	Berlin 1990: soon after the collapse of the wall, in the atmosphere of the approaching reunion of Germany. Invited by his friends-actors who have been living abroad for years now, Max, a Polish stage director, arrives in Berlin. Working together they try to carry out their dream: to stage a performance suspended by the martial law ten years earlier. The way they raise the money - moonlighting, selling pieces of the historical wall, coping with the soulless, inflexible machine of bureaucracy - constitutes the central, often humorous, plot of the film. In their efforts the four protagonists are allied by Regina, an interpreter familiar with the local habits and practices.
Drama	In the seacoast town of Boulogne, Hélène sells antique furniture, living with her step-son, Bernard, who's back from military duty in Algiers. An old lover of Hélène's comes to visit - Alphonse - with his niece Françoise; he too is back from Algiers, where he ran a café. Bernard speaks of his fiancée, Muriel, whom Hélène has not met. The narrative, like memory and intention, is jumpy, the past obscured by guilt, misperceptions, and missed possibilities. Appearances deceive, things change. As Hélène and Alphonse try to sort out a renewal, everyone seems off-kilter just enough to hint that all cannot end well. Can anyone know another?
Comedy	Luciano teaches mathematics to Sandra to help her in school and they fall in love. Sandra has another suitor, it is Nicola, who is also rich. Then Luciano meets the French Brigitte and she wants him to come with her to Paris. Sandra's father is in financial straits and he is obliged to flee abroad.
Drama	A man with a wife and two daughters learns that he has a son. It seems that a few years ago while visiting France, he had an accident and he had an affair with the doctor who treated him. Now he has learned that she just died and is informed of his son. He then tells his wife, she then suggest that they bring him over. While there all sorts of tension begin to arise. How will this affect them?
Documentary	In 1962 Hitchcock and Truffaut locked themselves away in Hollywood for a week to excavate the secrets behind the mise-en-scène in cinema. Based on the original recordings of this meeting-used to produce the mythical book Hitchcock/Truffaut-this film illustrates the greatest cinema lesson of all time and plummets us into the world of the creator of Psycho, The Birds, and Vertigo. Hitchcock's incredibly modern art is elucidated and explained by today's leading filmmakers: Martin Scorsese, David Fincher, Arnaud Desplechin, Kiyoshi Kurosawa, Wes Anderson, James Gray, Olivier Assayas, Richard Linklater, Peter Bogdanovich and Paul Schrader.
Drama	The intertwined lives of 2 women in 1970's France, set against the progress of the women's movement in which Agnes Varda was involved. Pomme and Suzanne meet when Pomme helps Suzanne obtain an abortion after a third pregnancy which she cannot afford. They lose contact but meet again ten years later. Pomme has become an unconventional singer, Suzanne a serious community worker - despite the contrast they remain friends and share in the various dramas of each others' lives, in the process affirming their different female identities.
Documentary	Very few people know that Hollywood was largely dominated by women as filmmakers in the 1910s and 20s, there were more women producers and directors in powerful positions before 1920 than at any other time in the motion picture history. Their names were Lois Weber, Mary Pickford, Frances Marion, Alice Guy Blaché, Dorothy Arzner etc ... Before the Big Crash women were creatively working in Hollywood at all levels. Unbelievable as it may seem, it took until 2010 for a woman - Kathryn Bigelow - to receive an Oscar for Best Director! Casting in the documentary includes the most successful women to date, Paula Wagner, producer and business partner of Tom Cruise, Robin Swicord, screenwriter and Lynda Obst, producer of, amongst others, Sleepless in Seattle, Contact and Flashdance. And Lillian Gish and Sherry Lansing (archives)
Documentary	As the world wakes up to the dangers of global warming, industrialists and some politicians are presenting nuclear power as the energy of the future - clean, under control and safe for human health and the environment. As supporters and opponents rekindle the debate over nuclear power the issue that remains at the heart of the matter is everyone's fear of radioactive waste. Drawing on a broad range of experts worldwide, this enlightening documentary investigates both the science, politics and danger of nuclear waste.
Documentary	ZERO: An Investigation into 9/11, has one central thesis - that the official version of the events surrounding the attacks on 9/11 can not be true. This brand new feature documentary explores the latest scientific evidence and reveals dramatic new witness testimony, which directly conflicts with the US Government's account. Featuring presentations from intellectual heavy weights; Gore Vidal, and Nobel Prize winner Dario Fo, the film challenges assumptions surrounding the attacks. In the words of the Italian daily newspaper, Il Corriere de da Sera, "What results is a sequence of contradictions, gaps, and omissions of stunning gravity." The importance of this film can not be overstated, if its thesis is correct, the justification for declaring the war on terror is built on a series of outrageous lies.
Documentary	At age 18, Barack Obama admittedly arrived at Occidental College a committed revolutionary Marxist. What was the source of Obama's foundation in Marxism? Throughout his 2008 Presidential campaign and term in office, questions have been raised regarding Barack Obama's family background, economic philosophy, and fundamental political ideology. Dreams from My Real Father is the alternative Barack Obama "autobiography," offering a divergent theory of what may have shaped our 44th President's life and politics. In Dreams from My Real Father, Barack Obama is portrayed by a voiceover actor who chronicles Barack Obama's life journey in socialism, from birth through his election to the Presidency. The film begins by presenting the case that Barack Obama's real father was Frank Marshall Davis, a Communist Party USA propagandist who likely shaped Obama's world view during his formative years. Barack Obama sold himself to America as the multi-cultural ideal, a man who stood above politics. Was the goat herding Kenyan father only a fairly tale to obscure a Marxist agenda, irreconcilable with American values? This fascinating narrative is based in part on 2 years of research, interviews, newly unearthed footage and photos, and the writings of Davis and Obama himself. Dreams of My Real Father weaves together the proven facts with reasoned logic in an attempt to fill-in the obvious gaps in Obama's history. Is this the story Barack Obama should have told, revealing his true agenda for "fundamentally transforming America?" Director Joel Gilbert concludes, "To understand Obama's plans for America, the question is not 'Where's the Birth Certificate?,' the question is 'Who is the real father?'"
Documentary	A wake-up-call documentary that exposes the hidden history of our country's redistricting wars, mapping battles that take place out of public scrutiny but that shape the electoral landscape of American politics for decades at time, posing a threat not just to democrats and republicans, but democracy as a whole.
Comedy	Jenny Swanson, a waitress on a college campus, confides to English Professor Ronald Brooke that she is willing to gold-dig and blackmail her way to a Paris vacation. Her journey lands her in the New York home of Brooke's future in-laws: the wealthy and fractious Brand family. Jenny charms grandpa Olaf, and seems on her way to landing a rich suitor but her conscience and her heart may lead her in another direction...
Comedy	Danton, Petar and Andrey work together on the fifth floor of a socialist industrial research institute from the mid-eighties. They are good friends and share everything in their work and private life. Every morning when they come to work take turns watching with binoculars the aerobics exercises of a young girl in the building across the street. Suddenly, this routine of their is disturbed - there are rumors that one of them might have to be transferred to a partner institute in Japan. Who should that be? The three friends are now rival and undertake sophisticated underground maneuvers in order to get the prize. They put their friendship at stake. At the end, of course, it turns out everything has been in vain. The one to go to Japan is the director. At the very end, after the grotesque outcome, we can see the three friends together again with the binoculars, watching at the window.
Drama	Sickened by their mother's alcoholism, siblings Vanessa, Dominic, Amber and Sacha decide to lock her in the sauna to cure her over Christmas. Meanwhile, Vanessa has to keep the plot a secret from her father, and deal with tension between her mother, father and his girlfriend.
Drama	Philippe de Valmont, an important Banyuls wine producer, asks his friend Patrick, an attractive adventurer, to take care of Desirella, a cover girl very much in demand, who has an affair with her lesbian friend, Nicole. Patrick carries out his mission so stylishly that Desirella soon falls in love with him. Nicole, as for her, doesn't accept the situation. She is determined to seek revenge...
Comedy	Mother's milk makes strong children, but a child who is a reluctant weaner may have developed a mother-addiction. "Mother's Meat & Freud's Flesh" ironically explores the resulting triangle of a mother, psychiatrist, and mother's boy.
Drama	From opposing ethnicities, Ngabo and Sangwa are tested when old-timers warn, "Hutus and Tutsis should not be friends." An intense and inspiring portrait of youth in Rwanda, 'Munyurangabo' features Poet Laureate Edouard Uwayo delivering a moving poem about his healing country. Rwanda. Kinyarwanda with English subtitles.
Horror	Student Jane jobs as an assistant for the animal researcher Phillip in a lonesome old house. They live alone except for the chimpanzees and butler Link: a 45 years old very intelligent orangutan. Phillip wants to put Link to death. However before he can do this he's vanished tracelessly one morning. Link starts behaving more and more aggressive and prohibits Jane from using the phone or reaching the next village. When she punishes him by locking him out, he becomes violent.
