Western	In the old West, a small frontier town is being controlled by ruthless mob boss Decker and his cronies. After the local sheriff dies under mysterious circumstances, Decker arranges to have the town drunk appointed sheriff, thinking he will be ineffectual. But the new sheriff sends for Tom Destry, son of a famous two-fisted lawman, to be his deputy. When Tom arrives, he isn't exactly the swaggering he-man the sheriff had in mind. In fact, Destry doesn't even carry a gun. But the new deputy's mild exterior masks a fierce determination to see justice done, as Decker and the other locals soon discover.
Documentary	Witnesses of the changing in human and sex relationships after Aids: the decade of sex & drugs (70s); Aids as disease and death (80s); new treatments and therapy for new hopes (90s); and the diffusion of barebacking (2000).
Documentary	United in Anger: A History of ACT UP is an inspiring documentary about the birth and life of the AIDS activist movement from the perspective of the people in the trenches fighting the epidemic. Utilizing oral histories of members of ACT UP, as well as rare archival footage, the film depicts the efforts of ACT UP as it battles corporate greed, social indifference, and government negligence.
Comedy	After many flops, theatrical producer decides to stage a former hit, "O Mistério de Irma Vap". But he is going to face many problems to find the right actors and get the necessary permissions.
Comedy	Expecting their first baby, Alex, the yoga instructor, and Anna, medical nurse working double shifts, try to find an apartment within the month. Anna's estranged father, an office in the Swiss army, might be able to help, lending them the country cottage he keeps for his retirement, but this is conditional on his son-in-law accepting the military stage under his command. Swiss military service can prove to be very trying for any participant, and this might put its toll on the relationships with the close ones.
Western	A rancher is having his horses rustled but no one has seen the rustlers. He sends for Cheyenne who is quickly fired when he is drugged and made to look drunk. But Cheyenne returns to the masquerade party and learns the foreman is behind the rustling and then sees the real rustler is a white horse. When no one believes him, he sets out to find the horse.
Western	Express rider Gene is robbed and left in the desert to die. He is saved when he captures and rides a wild horse. He uses the horse to round up other horses to be used in the race for the government contract. But his competitor Ford was behind the robbery and he now plans to make sure Gene loses.
Western	A wild-west trader and his New York wife head out for the California by wagon train. The trader is killed enroute, and his wife finds herself with child. She continues on hoping to find a man and a home. This plot contains huge spoiler!
Western	One night of 1881, Doc Holliday, a famous poker gambler, enters the 'No Name Saloon'. There, he challenges a man to poker, betting his horse against his opponent's wife. Doc wins and from now on, Katie Fisher, also known as Katie Elder, will follow him wherever he goes. Their next destination is Tombstone, where the law is represented by Sheriff Wyatt Earp. When they arrive, the election campaign is in full swing. Earp runs for candidate but the Clantons, a family gang of outlaw cowboys, are not among his keenest supporters. Conflict erupts following the failure of some shadowy bargaining and Doc decides to join Wyatt and his brothers. The four of them gather at the O.K. Corral where the seven Clanton brothers are waiting for them.
Western	Jess Brady and Rupe Pardee are in jail in Gunsight, Texas, blamed for leading a wagon train into a Comanche ambush, and about to be hanged. They protest their innocence and claim that the Indians want to kill them also. The Comanches attack the jail in an effort to capture the prisoners, but are driven off the soldiers of the garrison led by the Captain. Expecting another attack, the Captain and a small detail of men move the prisoners out of town in a wagon, but they are under constant surveillance by the Comanches. The detail arrives at a way station the same time as a stage coach carrying Marsha Collins, and her fiancée, Farley Durand, a government supply officer. All are trapped in the station which is under constant attack by the Indians. Brady and Durand resume a personal battle that dates back to the Civil War when they served together. The wounded Captain decides to gamble on Brady and Pardee, their experience being the only hope for an escape. In the escape battle, it is revealed that Durand was responsible for the attack on the wagon train, and not Brady and Pardee.
Documentary	In 1989, Swedish journalist, Khazar Fatemi narrowly fled the war torn country of Afghanistan with her life. Twenty years later, the former refugee returned to the place that has always remained in her heart. Where My Heart Beats follows Khazar's dangerous, painful, and inspirational journey back home to reconnect with the amazing people of this broken nation. Behind the shadow of war and devastation, Khazar opens a window into civilian Afghani life that few people have ever witnessed...and audiences will never forget.
Comedy	A championship wrestling match pits Koji Taguchi against Crush Volcano, the latter no match to Koji's signature move, the Torture Ring Strangler. Koji beams as he clutches the champion belt, only to have it snatched away by a mysterious new challenger in the ring - a giant squid, in fact, who not only evades Koji's key attack, but destroys him with a Northern Light Suplex! Koji's fiancÃfÂ©e Niako watches tearfully, though there's something about this calamari wrestler that seems familiar... The Tentacle Tackler is the hottest story in the Japanese sports news, the President ofthe Cho-Nippon wrestling team proposes a fixed match as a publicity stunt, but the honourable Calamari Wrestler will hear nothing of it. Wrongfully banned from the sport, he retreats to the Monhonji Temple to train and meditate, where a young reporter tracks him down and begins to unravel his enigma. But the Squid's problems are just beginning - treacherous businessmen, unrequited love, and the wrestling ring menace of the Octopus Wrestler and the Insectoid Squilla boxer await.
Documentary	After almost 50 years, Holocaust survivor Henryk Grynberg visits the village he grew up in. He was also hiding there during the Nazi occupation. Grynberg wants to know what happened to his father and younger brother during the war.
Horror	College students Raz, Charlie and Jess are about to start work on their end of year Media Studies project... unaware of a malevolent force lurking deep below their sleepy town. A recent wave of apparent Cyberbullying and the disappearance of two local girls lead the group to an abandoned army barracks situated deep in the forests that surround the college. What they find there is a terrifying labyrinth of tunnels from which there seems no escape... and a dark figure hell bent on tormenting them. Hunted, frightened and lost, Raz, Charlie and Jess must now escape the barracks or suffer the unspeakable fate that awaits them.
Drama	This film explores a Parisian woman's descent into prostitution. The movie is comprised of a series of 12 "tableaux"-- scenes which are basically unconnected episodes, each presented with a worded introduction.
Drama	She remembers nothing before standing at a hotel reception and signing the first, and only, name that comes into her head - Nelly Dean. Then in her room, our mystery woman opens her suitcase to find it filled with a fortune in bank notes. Completely without meomry, Nelly must try to unravel the chain of events that led her to the room. This is the starting point for Maurice Hatton's thrilling mystery.
Documentary	In many Canadian mosques, women are put behind barriers to pray and sometimes are not even expected to enter. This documentary covers the historical role and the current state of Canadian mosques regarding the presence of women, mainly focusing on how they are regarded by their parish.
Western	When four men rob a bank, Marshal Burke catches one who gives the nanes of the others and asks Burke to protect his sister. He finds the sister but the others are using assumed names. As he tries to locate them and retrieve the money, she knows who they are and is plotting to get the money for herself.
Western	A mysterious masked rider and his gang are murdering ranchers and robbing stages. Government Agent Johnny Mack Brown has been called in to help the Sheriff. Capturing a henchman he learns of everyone involved except the boss, the masked rider. He eventually suspects the Wells Fargo Agent and has a plan that will trick him into a confession.
Drama	An unexperienced young actress is invited to play a role in a film based on Dostoyevsky's 'The Possessed'. The film director, a Czech immigrant in Paris, takes over her life, and in a short time she is unable to draw the line between acting and reality. She winds up playing a real-life role posing as the dead wife of another Czech immigrant, who is manipulated by the filmmaker into commiting a political assasination.
Drama	The Old City Hotel as a youth club for adults. In this small town we find an odd gallery of characters and overripe youth. The dancing couples, the tipsy tavern lady, the half drunk jolly bunch. Tonight a new guest arrives.
Drama	An tale of revenge, honor and disgrace, centering on a poverty-stricken samurai who discovers the fate of his ronin son-in-law, setting in motion a tense showdown of vengeance against the house of a feudal lord.
Comedy	A fortune-hunter posing as a novelist arrives in a small Finnish town in order to marry himself to a rich merchant's daughter. Meanwhile, several other more genuine romances bloom around the town despite the misunderstandings and mix-ups.
Horror	A young American family moves to a House in Kyoto, Japan. It turns out to be haunted by the ghosts of a woman and her lover, who were killed by the woman's husband, as well as the ghost of the husband, who killed himself afterward.
Comedy	The movie takes place in a company that sells baby toys. It is time to fill a leading position, and it is known the owner of the company only places married men on leading positions. This leads a young bachelor to "borrow" his best friends wife to have a chance at the position.
Comedy	A reporter's dream of becoming a news anchor is compromised after a one-night stand leaves her stranded in downtown L.A. without a phone, car, ID or money - and only 8 hours to make it to the most important job interview of her life.
Documentary	A documentary focused on Stuxnet, a piece of self-replicating computer malware that the U.S. and Israel unleashed to destroy a key part of an Iranian nuclear facility, and which ultimately spread beyond its intended target.
Comedy	Single father Bob Holcomb, dissatisfied with his daughter JoJo's choice of partner, seizes an unexpected opportunity to bring her on a trip to Sweden in order for her to forget all thoughts on marriage. Confronted with liberal Swedish morals, he finds out that marriage might not be too bad an idea after all.
Western	Wounded while stopping the James gang from robbing the local bank, a cowboy wakes up in the hospital to find that he's been elected town marshal. He soon comes into conflict with the town banker, who controls everything in town and is squeezing the townspeople for every penny he can get out of them.
Drama	Virginia, the appropriately named maiden daughter of a wealthy businessman, is kidnapped by a two men and a woman. Sixteen-year-old Virginia loses her maidenhead when she is viciously raped by the ignorant muscle-man of the outfit. She is then comforted by the woman, whom she has sex with. Losing her innocence, Virginia decides she likes it and seduces the boss of the outfit. She falls in love with the three and does not want to be given back to her Daddy after she is ransomed.
Horror	Ivan, a cynical journalist, is assigned to investigate mysterious events in a small town. During his first night, he is seduced by a strange and mysterious girl. As they embrace, she transforms into a hideous demon. Ivan fights the creature, managing to strangle it. But it is too late, Evil has been unleashed. When Ivan is charged for the brutal murder, he feels his last hope disappear. As he is overcome by the dark forces trying to pose as his soul, Ivan comes to realize that his only hope lies in his power to find the faith that he once lost.
Documentary	In Deaf Jam, Aneta Brodski seizes the day. She is a Deaf teen introduced to American Sign Language (ASL) poetry, who then boldly enters the spoken word slam scene. In a wondrous twist, Aneta, an Israeli immigrant living in the Queens section of New York City, eventually meets Tahani, a hearing Palestinian slam poet. The two young women embark on a hearing/deaf collaboration, a performance duet that is a metaphor for the complex realities they share - generating a new form of slam poetry that speaks to both the hearing and the Deaf.
Documentary	True story of the saga that was hoped to be the long-awaited justice brought to bear upon Augosto Pinochet, Chilean dictator from 1973 to 1990. In September 1998, Pinochet flew to London on a pleasure trip but experienced back pain and underwent an operation in the London Clinic. Upon waking, he was arrested by Scotland Yard. Could it be that this was to become the first Latin American dictator to answer for crimes while serving as Head of State? After 500 days of house arrest, he nevertheless eventually returned unscathed to Chile, despite the compelling case built against him before & during this period by a young Spanish prosecutor, Carlos Castresana.
Comedy	April 1974. The Federal Councellor, annoyed by the anti-establishment tone of The French speaking Swiss radio channel, imposes "safer" subjects on Philippe de Roulet, the programs director. To please him, de Roulet sends to Portugal a team composed of Julie, a dedicated feminist, Cauvin, a former war reporter sidelined since he started losing memory, and Bob, a sound technician close to retirement, with the mission to report on the impact of Swiss aid to the country. They comply more or less reluctantly, but the results of their investigation are so pathetic that they decide to drop the whole thing and to drive back to Lausanne. This is exactly the time when their path crosses that of a trio of Belgian journalists who tell them that a full-scale revolution is under way...
Comedy	Turbulent comedy about two Palestinian brothers who smuggle the dead body of their father from Jerusalem to Ramallah with the Israeli Police, a bunch of terrorists and the Russian Mafia breathing down their necks.
Comedy	Ancienne espionne ayant arrêté depuis 10 ans, Clarisse vit une vie tranquille. Tout irait pour le mieux si son mari, Antoine, ne la trompait pas régulièrement tout en étant terriblement jaloux. Un jour, elle accepte une proposition de son ex-supérieur de rempiler le temps d'une mission à Capri. Là sous le nom de code "Fraise", elle se fait passer pour l'épouse de "Vanille", un agent noir. Tous deux doivent faire sauter un navire transportant des missiles pour le compte d'une organisation terroriste. Mais le mari de Clarisse, jaloux, est là lui aussi et ignore tous de leur mission.
Western	Sheriff Sam Barrett (Jack Holt) has to jail his son, Logan Barrett (Gordon MacRae), after Logan is accused of killing a brawler who provoked a fight. Logan escapes jail with the aid of his friend, Larrabee (Rory Calhoun), who, unknown to Logan, is the real killer.
Drama	A group of a run-down Tokyo high school students face the struggles of growing up, growing apart from their friends and worrying about their future, while living in a highly violent environment.
Comedy	When Dalen (Kirby Heyborne) meets the spunky and beautiful Christine (Erin Chambers), it's love at first sight - even though her non-member parents can't see it! When Christine's parents arrive in Utah for the nuptials, Dalen and Christine must keep the peace between her warring parents ... and everyone else!
Drama	A young deserter promises to restore a bell. An old legend says that a specific note from this bronze bell would move away storms. To clear the sky of clouds will give God a view of the war.
Drama	In this lively programmer a con man hires a character actor to masqueraded as the recently assassinated dictator of a tiny Latin American country so he can bilk an arriving American ambassador out of his fortune.
Drama	Early 1940s, during WW2, pitch black waters except for a moon-shadow over the waves. Surrounded by minefields and the fog slips in the sweeping headlights of the cargo ship S/S Rune. But the ship bows relentlessly forward through the night.
Drama	The story of a young man who, in 1991. receives order to report to a military drill, and finds himself on Vukovar front, where he spends five months. Returning from there, he discovers changes within himself, but within his home town also. Totally lost, he finds no way to make contact with the environment, and suddenly experiences love with the girl who survived all horrors of that war...
Drama	The title represents the hopeful, ambitious students at a hospital training school and is primarily a story of the stern discipline and laborious physical and mental toil they endure in order to become nurses and join the White Parade. It is told mainly through the character of June Arden who finds romance with Ronald Hall III on the way, with side stories of the other girls who find failure, success, laughs and tears on the way. The forerunner of umpteen dozens of TV series over the past forty years.
Western	Sugar Creek is a low budget film, unlike anything you have ever seen. Part fairy tale/morality tale. Part Horror/ Western. The story of Adam, as he is hunted by a mysterious Horseman through a valley where men do hateful things because they've had hateful things done to them, is the story of revenge and redemption, and the irony in between.
Horror	There's something in this house... Something ancient and dark that remains still, hidden and silent. It can only wait, having been concealed in the shadows for years. In fact, its milieu is darkness. Only in it can it show itself and move. It even takes its name: DARKNESS. It's lived here since someone tried to call it, more than forty years ago. Because this house hides a secret, a terrible past, an inconceivably evil act... Seven children, faceless people, a circle that must be completed. And blood, lots of blood...
Horror	A 30 year old doctor by the name of Lynn Denlon is kidnapped and locked in a room with no other than Amanda and Jigsaw. The cancer-ridden Jigsaw -- who is on the brink of death -- tells Lynn that she must keep Jigsaw alive for as long as it takes Jeff to complete one of his own games. Lynn must race against the clock of Jigsaw's own ticking heart.
Horror	A vampire uses two sisters to seek revenge from the last member of a family that persecuted the undead in Europe, but his plan is threatened by a man who knows how to destroy him with a peculiar piece of music.
Comedy	A major of Red Army is late for the train that takes Soviet's forces from Berlin. He telephones to Moscow and finds out that his wife has left him and that someone has moved in his apartment. He decides to stay in Berlin and does so by staying in no man's lend between two Berlins. His only property is small tea-urn, parade uniform and white bicycle. His first contacts are with black market and underground. And while he makes first moves in the game of survival, we're getting to know his past.
Horror	In seventeenth century England Lord Whitman wages unending war on what he sees as the ever-present scourge of witchcraft, and many local villagers have suffered at his hands. But one victim uses her occult powers to curse his family, enlisting unknowing help from one of the household.
Documentary	The death in prison of Sergei Magnitsky, a young Russian lawyer, remains one of the darkest scandals in the blotchy history of Russia's criminal justice system. One year on, this documentary brings the full details of his tragic story to light.
Comedy	A dentistry student, graduating with honor, does not get the desired job and has to start working as a MASTER OF ALL TRADES in a construction company. He has to paint walls, clean chimneys, and fix water conduits. He is not able to accomplish any of these tasks and gets into funny situations all the time. Moreover, he and his roommate, a good friend of his, quarrel over a girl. But this situation is a misunderstanding as well - the friends love different girls. A happy end is in sight.
Horror	After their teenage son is killed in a car crash, Paul (Andrew Sensenig) and Anne (Barbara Crampton) move to the quiet New York countryside to try to start a new life for themselves. But the grieving couple unknowingly becomes the prey of a family of vengeful spirits that reside in their new home, and before long they discover that the seemingly peaceful town they've moved into is hiding a terrifyingly dark secret. Now they must find a way to overcome their sorrow and fight back against both the living and dead as the malicious ghosts threaten to pull their souls - and the soul of their lost son - into hell with them.
Horror	Based on the ancient Scottish ballad "Tam Lin" (one of it's many titles), the plot concerns an aging, beautiful woman who uses her wealth (and occasionally, witchcraft) to control a decadent pack of attractive young people she surrounds herself with. But when her latest young stud falls for the local vicar's daughter, she vows revenge.
Documentary	Within the closed world of the nuclear power industry one of humanity's most compelling struggles has taken place. Germany was at the vanguard of the nuclear power industry but now the walls are coming down. It was the country's greatest scientific endeavour but now all are due to be decommissioned, thanks to popular fear and the power of democracy.
Documentary	Enter a world where pandemonium reigns and reckless ambition rules: the trading floors in the financial canyons of downtown Chicago. Here, men use strange hand signals to buy and sell everything from pork belly to soybeans while wearing the weight of our complex economy on their shoulders - along with their neon jackets. It's a physical, bruising place, one where a slight gain creates heroes, rich beyond what their high school educations should ever afford. But the wrong move on the wrong day can ruin lives. At a time when millions have lost fortunes in the fickle stock market and fear abounds about the faltering financial system, FLOORED is a gripping, honest look behind the curtain of the trading floor that few have ever seen.
Comedy	Tomás Matonoha, Pavel Liska, Josef Polásek and Marek Daniel met during their studies at JAMU (Janacek's Academy of Performing Arts) and created a creative foursome bound together with close friendship. As time went by, it turned out that despite all four of them are rather successful, they are struggling for life and encountering existential problems and doubts. In their forties, they decide to "travel back in time" and shoot a film about their youth, vanished energy, lost illusions and long gone naivety. Unexpectedly, a story about friendship, crisis and absurdity in the life of an actor, balancing between reality and illusions, is created.
Comedy	To increase sales of the magazine Veckohatten, the management decides to invest heavily in the beauty contest Miss Sweden. A communist cell is planning to sabotage the competition, because it is sexist.
Drama	EXTERIORS is a film by Patrik Syversen and Marie Kristiansen. Its a poetic, realistic, surrealistic and somewhat experimental drama. The film features two girls, PEARL and SKYE, both struggling foreign actresses in LA during pilot season. We follow these two on the day of a very important audition. Their stories are very similar: they are both competing or the same part, they are both living on a friends couch and they are both involved in destructive relationships. It is an exploration of the need to get recognized, to be loved and accepted, but most importantly of the sacrifices we make to achieve this. We see the girls go through great lengths to get what they want. They might even get stripped of their dignity.
Drama	Beppe Musolino is falsely accused of murder. He is tried and once found guilty is imprisoned. Unexpectedly he escape from prison and to survive he start living like an outlaw brigand. He falls in love for Mara, a village girl, and with her help he hunts down all of the witnesses who lied about him at the trial.
Horror	In 1830, forty years to the day since the last manifestation of their dreaded vampirism, the Karnstein heirs use the blood of an innocent to bring forth the evil that is the beautiful Mircalla - or as she was in 1710, Carmilla. The nearby Finishing School offers rich pickings not only in in the blood of nubile young ladies but also with the headmaster who is desperate to become Mircalla's disciple, and the equally besotted and even more foolish author Richard Lestrange.
Horror	Near an isolated beach on California's coast, a sinister plan is underway in a laboratory of horror. Three renegade scientists have resurrected the Frankenstein Monster. . . legendary indestructible dead man come to life. . . and they have also created a biogentically engineered half-man, half fish abomination. . . to use as secret weapons in the fight against terrorists worldwide. However, disaster strikes when the terrifying monsters chemical brainwashing fails and the entire plan goes to hell! Instead of stopping terror, these invincible monsters spread terror! The first victims. . . young people on a glamour photo shoot are attacked by the amphibious beast of evil! Rescued and held hostage by the scientists, the survivors must find a way to escape the madmen and the monsters!
Drama	Cisco is an ex-rock star, famous in the 1960s, whose life and career has been a mess because of drugs. Now with a pregnant girlfriend he has a chance to start a new life. A corrupt cop, Leo Holland, blackmails Cisco to sell marijuana for him. Cisco has one weekend to sell it to his friends.
Horror	After the funeral of a old friend who died in a car accident, former school friends Harris, Kira, and Sid break into the local cemetery after dark, and after Sid reads a mysterious incantation he finds on one of the nearby tombstones, they dance on the graves. Soon, the three of them find themselves haunted by three different ghosts whose graves they desecrated. Harris and his wife Allison find themselves haunted by a deranged female pianist/ax murderer. Sid gets haunted by a child pyromaniac. And Kira haunted by a sadistic rapist. All of them turn to a paranormal investigator named Vincent Cochet and his assistant Frances to try to help them break the curse they imposed on themselves before the next full moon when they will be killed by the ghosts' wrath.
Horror	A mental hospital, faced with a severe decrease in funding, is forced to release mass-murderer Ethel Janowski into a halfway house. Ethel is psychotic, delusional and has a hefty appetite. In fact, her killing spree began 13 years before with the murder of her grandmother, who had forced her to go on a diet. Now that she's tasted the home-cooked fare at the halfway house, she'll do absolutely anything to get more.
Drama	A drama about revenge, lies and destruction. Tomas Eckert, a civil servant, is subjected to a violated woman's revenge. It happens to be his boss's wife, Märta Palm. Tomas is accused of having abused Mrs.Palm. She also reveals that Tomas's wife is morphine addict. He collapses and is forced to accept early retirement, diagnosed "epilepsy with mental changes".
Western	While camping outside of town, the sheriff tries to arrest Froggy and Sunset, but a gang of outlaws help them get away. When they get to Medicine Springs, AZ, Froggy is arrested. Froggy and Sunset think that Poppy is behind all the commotion, but they do not know that Froggy is a dead ringer for Outlaw "Beefsteak" Discoe. Sheriff Hoag plans on a hanging, whether it is Discoe or Froggy.
Comedy	Lena Svensson has been offered a new and exiting job in Stockholm that she can't say no to. But her husband, Gustav, has no plan of what so ever to move from his quiet little town of Vivalla, and especially his job as a very proud postman. After Lena started to commute between Stockholm and Vivalla, he decides to sell the house and give Stockholm a chance. He starts of with a job as a postman in one of Stockholm's worst districts, but after a mistake on a conference, Gustav seems to do quite a success at his new job, while Lena is struggling with annoying colleagues and a demanding boss.
Drama	Life was easy for Jackson White. With looks, brains, and athletic ability,the world's possibilities seemed limitless. But, when he came to Los Angeles to pursue a career in the music industry, he was so seduced by money and status that he lost track of who he was. Now, with both his personal and professional lives on the edge of ruin, he's been called home to care for his dying father. While in North Carolina, he'll have to confront the friends he lost track of and the girl he never met.
Drama	Ernst Lange has recently inherited his deceased father's business. Ernst lives a quiet life. But one evening he walks into a restaurant and meet the cabaret artist Marcella. He falls in love.
Documentary	It was back in 1985 when Guido and Mario, good buddies, decided to take their first trip together. Thirty years later, the memories of that period overlap with their present life, for both marked by a long struggle against cancer. Nonetheless they decide to embark on a new adventure, a journey at once intimate and off the rails, rife with questions and considerations about their friendship, the meaning of life and sickness. From the windows of the conveyances which the twosome uses to hurtle through this sweet 'road movie,' the images of a changed Italy file by: the unexpected beach of their childhood at Sabaudia; the Perugia of an impromptu concert out on the streets during the Umbria Jazz Festival; the "Forest of the Introspective Spirits" at Borgotaro. And then Milan and Rome, the present domiciles of one and the other. Dressed in tuxedos, aboard a vintage Mini rented for the occasion and then speeding along on Italian Intercity trains, they plan an improbable meeting with Agent 007, James Bond, their erstwhile superhero: invincible, unbeatable, immortal. Naturally we are referring to their one and only Bond, namely Sean Connery. The two friends have a special question they wish to ask him, the question of two grown-up kids: how do you become immortal? After a lucky tip from the first Italian Bond Girl, the ever-alluring and mysterious Daniela Bianchi, Guido and Mario get on the phone and seek out Sean to set an appointment that will sure clarify and illuminate. But one fine dawn of a new summer day, along the shore of an extraterrestrial sea, inside a cramped pup tent unused since 1985, comes the the long awaited response from Sir Connery...
Documentary	How the US government created a myth that took over the world. ET visitors... crashed UFOs... back-engineered alien technology... the government cover-up of a secret that would change the world as we know it... These are the core elements of the modern UFO mythology, a story that has captivated farmers, princes and generals for generations, and shows no sign of loosening its grip on the popular imagination. But what if, instead of covering up the UFO story, elements in the US military had actively encouraged it as part of their Cold War counterintelligence arsenal - manufacturing the myth of the UFO as a powerful weapon of mass deception and the perfect cover for all manner of clandestine technologies and operations. Now, for the first time, some of those whose actions have directly shaped the UFO mythology, and some of their victims, tell their stories, revealing a surreal disturbing and sometimes tragic sequence of events that is part Manchurian Candidate and part Close Encounters of the Third Kind. Mirage Men draws viewers into a saucer-shaped hall of mirrors, a shadow-world where every lie contains elements of the truth, and the truth is far stranger than the UFO believers, or their detractors, would have you believe.
Comedy	Lloyd Fellowes is the director of a theatre company. He's desperately trying to get his production together, despite the best efforts of the cast, the crew, and Lady Luck. We follow the production from final rehersals, through opening night, and onto the tour: as with any group of actors forced to work closely together for any great length of time, romances and arguments are bound to break out. Quite often, what's happening on stage is nothing compared to what's happening backstage....
Documentary	Experimental feature, in which the actor Manfred Zapatka reads a three-hour-long famous speech by Gestapo leader Heinrich Himmler, held on the 4th of October 1943 in front of leading Nazi officers at the Golden Hall of Posen Castle; giving an impressive insight into the perversions of Nazi ideology.
Western	Fowler is smuggling guns across the border and his buyer is the outlaw Bragg. The guns are hidden in the luggage of the girls that come to work in his saloon. Border guards Kansas and Chito along with the Mexican Captain Trevino suspect them and they are trying to find the guns.
Drama	Maria Auxiliadora is a 24 year-old woman very poor, that she lives Joana, her 7 year-old daughter close to. Needing go look for the result of Joana's exam in the hospital, Maria asks the priest of the local church that takes care of her to return. In spite of Joana's insistence to go with the mother Maria insists that she is with the priest, because she distrusts that her daughter suffers of a serious disease. To entertain the girl while it awaits the mother's return, the priest decides to tell her a mother's history that dedicated her life to the son: Mary, mother of Jesus Christ.
Horror	While attending a bachelor party in Las Vegas, four friends are enticed by two sexy escorts to join them at a private party way off the Strip. Once there, they are horrified to find themselves the subjects of a perverse game of torture, where members of the Elite Hunting Club are hosting the most sadistic show in town.
Documentary	A documentary about the plight of the victims of Minamata disease, which was caused by the ingestion of fish containing abnormal amounts of mercury released into the sea by a fertilizer factory owned by the Chisso company.
Horror	A young woman's quest for revenge against the people who kidnapped and tormented her as a child leads her and a friend, who is also a victim of child abuse, on a terrifying journey into a living hell of depravity.
Western	After four fur trappers have been slain and their furs stolen, Corporal Rod Webb of the Royal Northwest Mounted Police sets out for their village. En route he and his dog Chinook come upon another trapper, Henri, shot and lying unconscious on the trail, and the furs he was delivering to the factor, McTavish, stolen. Chinook trails the would-be-killer Muskoka and bites a piece of cloth from his coat before he escapes. Webb leaves Henri with Greta while he investigates, aided by Minnetaki, Indian servant fired by McTavish, the real head of the fur thieves, and Marcia Cameron, wife of the superintendent of the trading company that employs McTavish.
Documentary	This is the first documentary that breaks the silence on two issues that directly involve the craft and the mexican film legacy: the first related to the filming of the massacre of students in Tlatelolco on October 2nd, 1968 made by the mexican government and filmmaker Servando González, this search leads us to the second issue, relating to the fire of the national cineteca occurred on March 24th, 1982.
Comedy	Bill Austin (Van Johnson) is a struggling author, working and living in a "slum flat" on W. 87th St. in NY with his wife and daughter, Bertie and Julie. Bertie (Janet Leigh) works as a dental assistant, until Bill's novel can get published and Julie (Claire Wilcox) is seven and 3/4 and does not like any of her food to touch. They are very happy (even though Bill does not realize it.) All of a sudden, Bill's agent, Lucinda Ford (Martha Hyers) takes Bill's novel viral: there a prestigious publishing house, a Broadway play and a Hollywood studio interested in Bill's novel. Success goes straight to Bill's head; Bertie is the same level-headed, unpretentious gal she always was. They move to a lovely house in So. Connecticut where their neighbours are the lively ex-wife of a Hollywood star, Fran Cabrell (Shelley Winters) and her "companion," the occupant of her guest house, Wylie Driberg (Ray Walston). They try to show Bertie the ropes of being on the fringes of a "hit" personality and they genuinely like her and Julie. Bill spends a lot of his time with his glamorous agent. When film star, Gar Aldrich (Jeremy Slate), who stars in Bill's play, wants to spend a lot of his time with Birdie, life becomes very complicated.
Comedy	Inácio Pororoca is responsible for the local mail in an old west town. One day there comes bandit João Bigode, who kills the sheriff and puts Inácio on his place, just for fun. But Inácio takes his post seriously, and soon the bandits realize they've made a mistake.
Western	History Professor Brad Fletcher heads west for his health, but falls in with Soloman Bennett's outlaw gang. Fascinated by their way of life, Fletcher finally takes over the gang, leading with a new 'efficient' ruthlessness.
Western	Ace Brockway is trying to drive Matt Carter out of business by having Indians attack his trading posts. Steve Blake arrives and gets appointed Deputy to the inept Marshal Smiley Burnette. First he foils Brockway's attempt to supply rifles to the Indians. Then he has the Editor print that Carter has $20,000 in his safe. He figures Brockway will make an attempt to get it and the Durango Kid will be ready.
Drama	A man who has been mutilated in boyhood encounters numerous difficulties because of it. His frustration at being unable to culminate his relationships with women eventually drives him to drastic actions.
Drama	Graphic portrayal of society's struggle to balance tradition and modernity in modern-day Egypt. "A Girl's Secret" tells the story of sixteen-year-old Yasmeen, whose out-of-wedlock pregnancy sparks tragic consequences. The film articulates the many questions on the minds of most Egyptians and Muslims around the world: Should women abide by Islam's stringent dress code? How can parents screen out unwanted Western influences? Should Egyptian schools teach sex education? Should teen-age boys and girls socialize?
Comedy	An update of the 1960s Chinese martial arts story, Buddha's Palm, friends Charles and Chi (Andy Lau, Pak-Cheung Chan) visit Mainland China and discover an ancient cave that houses what is supposed to be the makeshift tomb of the legendary martial artist Lung Gim-Fei. The friends find an old spell book and practice some magic, which unintentionally breaks open a wall and releases a dormant princess (Joey Wang) and her handmaiden (Siu-Wai Mui). Charles and Chi take the Princess and her Handmaiden back to Hong Kong with them, unaware that they were followed by the just-awaken evil warlord, Tien Chien (Wah Yuen).
Comedy	Eddie Devane, a born charmer, has used his term in the USNavy, where he's every man's friend and every girl's darling, to set up a lucrative scam at Uncle Sam's expense, counting on the proceeds to pay for the Porsche of his dreams. On 4 July, his discharge day, he is however assigned for SP duty, escorting prisoner Toni Johnson, with grumpy hard-ass sergeant Rock Reilly. That turns out a grueling job as she is clever and determined to escape, and Eddie soon succumbs to her female charms as in time even Rock may. And more surprises follow...
Horror	A woman searching for her missing sister arrives at a small coastal village, where her sister was last seen. Unknown to her, her arrival has been noted by a crazed scientist, who has designs on her.
Drama	A humble organ grinder is married to a barren woman. The pair would like to adopt a child but are too poor. Suddenly a miracle seems to happen:she's pregnant. Unfortunately the baby dies and the man is forced, through hardship, to buy one from a chorus girl who wants to get rid of him. After a short time even his wife dies and the poor man brings up the child on his own, singing in taverns to make ends meet. The father and son's humble life is upset when the real father of the boy reappears and wants his child back. The two men fight to get the custody of the boy.
